platform_label,control_id,reference_fixture,candidate_fixture,decoder,reference_jpeg_sha256,candidate_jpeg_sha256,exact_pixels,within_one_code_value,contract_level,mean_absolute_error,maximum_absolute_error,changed_sample_fraction,changed_pixel_fraction
macos-arm64-default,cmyk_progression,cmyk_baseline,cmyk_progressive,ffmpeg,bb9c66007679d9ab57212220966b56071bf05ecff590860f389f1850ed0d1aa8,5905784f370d1c40cabb7cfc7f2320c4b3eb416aa83a13674a415b63e3960345,1,1,exact,0.000000000,0,0.000000000,0.000000000
macos-arm64-default,cmyk_progression,cmyk_baseline,cmyk_progressive,opencv,bb9c66007679d9ab57212220966b56071bf05ecff590860f389f1850ed0d1aa8,5905784f370d1c40cabb7cfc7f2320c4b3eb416aa83a13674a415b63e3960345,1,1,exact,0.000000000,0,0.000000000,0.000000000
macos-arm64-default,cmyk_progression,cmyk_baseline,cmyk_progressive,pillow,bb9c66007679d9ab57212220966b56071bf05ecff590860f389f1850ed0d1aa8,5905784f370d1c40cabb7cfc7f2320c4b3eb416aa83a13674a415b63e3960345,1,1,exact,0.000000000,0,0.000000000,0.000000000
macos-arm64-default,grayscale_progression,grayscale_baseline,grayscale_progressive,ffmpeg,6d44d1c82a6e4f3b6ae4ee8d62623e5bdad559797d5781ce44eef461c4b4e744,2a704094f3e9806b9dfe1dedebbf06d9118828511e6326e12a64e21c81d919bf,1,1,exact,0.000000000,0,0.000000000,0.000000000
macos-arm64-default,grayscale_progression,grayscale_baseline,grayscale_progressive,opencv,6d44d1c82a6e4f3b6ae4ee8d62623e5bdad559797d5781ce44eef461c4b4e744,2a704094f3e9806b9dfe1dedebbf06d9118828511e6326e12a64e21c81d919bf,1,1,exact,0.000000000,0,0.000000000,0.000000000
macos-arm64-default,grayscale_progression,grayscale_baseline,grayscale_progressive,pillow,6d44d1c82a6e4f3b6ae4ee8d62623e5bdad559797d5781ce44eef461c4b4e744,2a704094f3e9806b9dfe1dedebbf06d9118828511e6326e12a64e21c81d919bf,1,1,exact,0.000000000,0,0.000000000,0.000000000
macos-arm64-default,rgb_420_progressive_restart,rgb_progressive_420,rgb_progressive_restart_420,ffmpeg,f74ab682582d3d1f7a34aa96ead470191fed2d66a03d96c3d1ed5d5ae7ee84fb,2cbfaced58c2db3665006a03ee6920a27c848650f30863cee81577996af23708,1,1,exact,0.000000000,0,0.000000000,0.000000000
macos-arm64-default,rgb_420_progressive_restart,rgb_progressive_420,rgb_progressive_restart_420,opencv,f74ab682582d3d1f7a34aa96ead470191fed2d66a03d96c3d1ed5d5ae7ee84fb,2cbfaced58c2db3665006a03ee6920a27c848650f30863cee81577996af23708,1,1,exact,0.000000000,0,0.000000000,0.000000000
macos-arm64-default,rgb_420_progressive_restart,rgb_progressive_420,rgb_progressive_restart_420,pillow,f74ab682582d3d1f7a34aa96ead470191fed2d66a03d96c3d1ed5d5ae7ee84fb,2cbfaced58c2db3665006a03ee6920a27c848650f30863cee81577996af23708,1,1,exact,0.000000000,0,0.000000000,0.000000000
macos-arm64-default,rgb_420_restart,rgb_baseline_420,rgb_restart_420,ffmpeg,7e18baefd75b05e4aaab4a38aa639f573c74df020d56de96fe5609e8fd59bfa7,d3a07fb8e92712d8284327c8d94905f70ff3cb96777de12d01e0893c03d60bb1,1,1,exact,0.000000000,0,0.000000000,0.000000000
macos-arm64-default,rgb_420_restart,rgb_baseline_420,rgb_restart_420,opencv,7e18baefd75b05e4aaab4a38aa639f573c74df020d56de96fe5609e8fd59bfa7,d3a07fb8e92712d8284327c8d94905f70ff3cb96777de12d01e0893c03d60bb1,1,1,exact,0.000000000,0,0.000000000,0.000000000
macos-arm64-default,rgb_420_restart,rgb_baseline_420,rgb_restart_420,pillow,7e18baefd75b05e4aaab4a38aa639f573c74df020d56de96fe5609e8fd59bfa7,d3a07fb8e92712d8284327c8d94905f70ff3cb96777de12d01e0893c03d60bb1,1,1,exact,0.000000000,0,0.000000000,0.000000000
macos-arm64-default,rgb_444_progression,rgb_baseline_444,rgb_progressive_444,ffmpeg,e9ad937ffeb270d034cafaa94248518dde99cd281844fb7835b7ec5c64c83973,b45c13e2cb979c0de65fe9d6be810bb7027e31c4ee7c70f68272411f5af94134,1,1,exact,0.000000000,0,0.000000000,0.000000000
macos-arm64-default,rgb_444_progression,rgb_baseline_444,rgb_progressive_444,opencv,e9ad937ffeb270d034cafaa94248518dde99cd281844fb7835b7ec5c64c83973,b45c13e2cb979c0de65fe9d6be810bb7027e31c4ee7c70f68272411f5af94134,1,1,exact,0.000000000,0,0.000000000,0.000000000
macos-arm64-default,rgb_444_progression,rgb_baseline_444,rgb_progressive_444,pillow,e9ad937ffeb270d034cafaa94248518dde99cd281844fb7835b7ec5c64c83973,b45c13e2cb979c0de65fe9d6be810bb7027e31c4ee7c70f68272411f5af94134,1,1,exact,0.000000000,0,0.000000000,0.000000000
macos-x64-default,cmyk_progression,cmyk_baseline,cmyk_progressive,ffmpeg,bb9c66007679d9ab57212220966b56071bf05ecff590860f389f1850ed0d1aa8,5905784f370d1c40cabb7cfc7f2320c4b3eb416aa83a13674a415b63e3960345,1,1,exact,0.000000000,0,0.000000000,0.000000000
macos-x64-default,cmyk_progression,cmyk_baseline,cmyk_progressive,opencv,bb9c66007679d9ab57212220966b56071bf05ecff590860f389f1850ed0d1aa8,5905784f370d1c40cabb7cfc7f2320c4b3eb416aa83a13674a415b63e3960345,1,1,exact,0.000000000,0,0.000000000,0.000000000
macos-x64-default,cmyk_progression,cmyk_baseline,cmyk_progressive,pillow,bb9c66007679d9ab57212220966b56071bf05ecff590860f389f1850ed0d1aa8,5905784f370d1c40cabb7cfc7f2320c4b3eb416aa83a13674a415b63e3960345,1,1,exact,0.000000000,0,0.000000000,0.000000000
macos-x64-default,grayscale_progression,grayscale_baseline,grayscale_progressive,ffmpeg,6d44d1c82a6e4f3b6ae4ee8d62623e5bdad559797d5781ce44eef461c4b4e744,2a704094f3e9806b9dfe1dedebbf06d9118828511e6326e12a64e21c81d919bf,1,1,exact,0.000000000,0,0.000000000,0.000000000
macos-x64-default,grayscale_progression,grayscale_baseline,grayscale_progressive,opencv,6d44d1c82a6e4f3b6ae4ee8d62623e5bdad559797d5781ce44eef461c4b4e744,2a704094f3e9806b9dfe1dedebbf06d9118828511e6326e12a64e21c81d919bf,1,1,exact,0.000000000,0,0.000000000,0.000000000
macos-x64-default,grayscale_progression,grayscale_baseline,grayscale_progressive,pillow,6d44d1c82a6e4f3b6ae4ee8d62623e5bdad559797d5781ce44eef461c4b4e744,2a704094f3e9806b9dfe1dedebbf06d9118828511e6326e12a64e21c81d919bf,1,1,exact,0.000000000,0,0.000000000,0.000000000
macos-x64-default,rgb_420_progressive_restart,rgb_progressive_420,rgb_progressive_restart_420,ffmpeg,f74ab682582d3d1f7a34aa96ead470191fed2d66a03d96c3d1ed5d5ae7ee84fb,2cbfaced58c2db3665006a03ee6920a27c848650f30863cee81577996af23708,1,1,exact,0.000000000,0,0.000000000,0.000000000
macos-x64-default,rgb_420_progressive_restart,rgb_progressive_420,rgb_progressive_restart_420,opencv,f74ab682582d3d1f7a34aa96ead470191fed2d66a03d96c3d1ed5d5ae7ee84fb,2cbfaced58c2db3665006a03ee6920a27c848650f30863cee81577996af23708,1,1,exact,0.000000000,0,0.000000000,0.000000000
macos-x64-default,rgb_420_progressive_restart,rgb_progressive_420,rgb_progressive_restart_420,pillow,f74ab682582d3d1f7a34aa96ead470191fed2d66a03d96c3d1ed5d5ae7ee84fb,2cbfaced58c2db3665006a03ee6920a27c848650f30863cee81577996af23708,1,1,exact,0.000000000,0,0.000000000,0.000000000
macos-x64-default,rgb_420_restart,rgb_baseline_420,rgb_restart_420,ffmpeg,7e18baefd75b05e4aaab4a38aa639f573c74df020d56de96fe5609e8fd59bfa7,d3a07fb8e92712d8284327c8d94905f70ff3cb96777de12d01e0893c03d60bb1,1,1,exact,0.000000000,0,0.000000000,0.000000000
macos-x64-default,rgb_420_restart,rgb_baseline_420,rgb_restart_420,opencv,7e18baefd75b05e4aaab4a38aa639f573c74df020d56de96fe5609e8fd59bfa7,d3a07fb8e92712d8284327c8d94905f70ff3cb96777de12d01e0893c03d60bb1,1,1,exact,0.000000000,0,0.000000000,0.000000000
